,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO
974,2021-09-02,152.79380798339844,144.218994140625,298.6487731933594,69.135009765625,413.9566650390625,408.9793395996094,153.64999389648438,144.218994140625,301.1499938964844,70.02999877929688,419.80999755859375,416.7300109863281,154.72000122070312,146.3249969482422,303.3599853515625,70.02999877929688,419.80999755859375,417.44000244140625,152.39999389648438,144.10650634765625,300.17999267578125,70.02999877929688,419.80999755859375,415.5,153.8699951171875,145.94949340820312,302.20001220703125,70.02999877929688,419.80999755859375,416.79998779296875,71115500,21844000,16285600,0,0,2835500
975,2021-09-03,153.44020080566406,144.77499389648438,298.638916015625,69.11527252197266,413.8285217285156,408.8222961425781,154.3000030517578,144.77499389648438,301.1400146484375,70.01000213623047,419.67999267578125,416.57000732421875,154.6300048828125,145.3769989013672,302.6000061035156,70.01000213623047,419.67999267578125,417.05999755859375,153.08999633789062,143.5050048828125,300.260009765625,70.01000213623047,419.67999267578125,415.1600036621094,153.75999450683594,144.14599609375,300.989990234375,70.01000213623047,419.67999267578125,415.5799865722656,57808700,19104000,14747900,0,0,3740000
976,2021-09-07,155.81689453125,145.5189971923828,297.6868591308594,68.87833404541016,412.4382019042969,407.31097412109375,156.69000244140625,145.5189971923828,300.17999267578125,69.7699966430664,418.2699890136719,415.0299987792969,157.25999450683594,145.82400512695312,301.0899963378906,69.7699966430664,418.2699890136719,416.2900085449219,154.38999938964844,144.54100036621094,298.20001220703125,69.7699966430664,418.2699890136719,414.4200134277344,154.97000122070312,144.74949645996094,301.010009765625,69.7699966430664,418.2699890136719,416.2699890136719,82278300,15170000,17180400,0,0,3542500
977,2021-09-08,154.2456817626953,144.8834991455078,297.71661376953125,68.79936218261719,411.90570068359375,406.9184265136719,155.11000061035156,144.8834991455078,300.2099914550781,69.69000244140625,417.7300109863281,414.6300048828125,157.0399932861328,145.55099487304688,300.6099853515625,69.69000244140625,417.7300109863281,415.260009765625,153.97999572753906,144.1999969482422,297.4700012207031,69.69000244140625,417.7300109863281,412.6700134277344,156.97999572753906,145.39349365234375,299.7799987792969,69.69000244140625,417.7300109863281,414.5299987792969,74420200,15486000,15046800,0,0,4012600
978,2021-09-09,153.21148681640625,144.9134979248047,294.7812194824219,68.48345184326172,410.04205322265625,405.0929870605469,154.07000732421875,144.9134979248047,297.25,69.37000274658203,415.8399963378906,412.7699890136719,156.11000061035156,145.66949462890625,302.1400146484375,69.37000274658203,415.8399963378906,416.07000732421875,153.9499969482422,144.4340057373047,297.0,69.37000274658203,415.8399963378906,412.57000732421875,155.49000549316406,144.8834991455078,300.82000732421875,69.37000274658203,415.8399963378906,414.3399963378906,57305700,14798000,19927000,0,0,3887800
979,2021-09-10,148.13990783691406,141.92100524902344,293.2539978027344,67.96021270751953,406.8965759277344,401.9623107910156,148.97000122070312,141.92100524902344,295.7099914550781,68.83999633789062,412.6499938964844,409.5799865722656,155.47999572753906,146.0189971923828,299.9200134277344,68.83999633789062,412.6499938964844,415.1000061035156,148.6999969482422,141.7415008544922,295.3800048828125,68.83999633789062,412.6499938964844,409.4200134277344,155.0,145.44349670410156,298.4200134277344,68.83999633789062,412.6499938964844,414.69000244140625,140893200,32896000,19633400,0,0,4035500
980,2021-09-13,148.71665954589844,143.46499633789062,294.5233459472656,68.1082992553711,407.82342529296875,402.9045104980469,149.5500030517578,143.46499633789062,296.989990234375,68.98999786376953,413.5899963378906,410.5400085449219,151.4199981689453,144.1909942626953,298.5400085449219,68.98999786376953,413.5899963378906,412.7099914550781,148.75,142.28250122070312,294.0799865722656,68.98999786376953,413.5899963378906,408.30999755859375,150.6300048828125,143.2010040283203,297.54998779296875,68.98999786376953,413.5899963378906,412.5199890136719,102404300,20176000,23652900,0,0,4738300
981,2021-09-14,147.29461669921875,143.406005859375,297.30010986328125,67.74303436279297,405.5752258300781,400.8141174316406,148.1199951171875,143.406005859375,299.7900085449219,68.62000274658203,411.30999755859375,408.4100036621094,151.07000732421875,144.7274932861328,301.3900146484375,68.62000274658203,411.30999755859375,412.17999267578125,146.91000366210938,142.90550231933594,298.1000061035156,68.62000274658203,411.30999755859375,407.489990234375,150.35000610351562,144.16099548339844,299.55999755859375,68.62000274658203,411.30999755859375,412.0199890136719,109296300,18916000,21853400,0,0,3657700
982,2021-09-15,148.19955444335938,145.20599365234375,302.288330078125,68.31561279296875,409.0263977050781,404.16064453125,149.02999877929688,145.20599365234375,304.82000732421875,69.19999694824219,414.80999755859375,411.82000732421875,149.44000244140625,145.5814971923828,305.32000732421875,69.19999694824219,414.80999755859375,412.260009765625,146.3699951171875,142.25599670410156,301.82000732421875,69.19999694824219,414.80999755859375,407.70001220703125,148.55999755859375,143.75900268554688,303.260009765625,69.19999694824219,414.80999755859375,408.7900085449219,83281300,20648000,28356300,0,0,3891400
983,2021-09-16,147.9608917236328,144.37350463867188,302.6850280761719,68.20702362060547,408.4051818847656,403.4638366699219,148.7899932861328,144.37350463867188,305.2200012207031,69.08999633789062,414.17999267578125,411.1099853515625,148.97000122070312,145.1999969482422,305.30999755859375,69.08999633789062,414.17999267578125,412.19000244140625,147.22000122070312,143.41635131835938,300.760009765625,69.08999633789062,414.17999267578125,408.2300109863281,148.44000244140625,145.12100219726562,303.760009765625,69.08999633789062,414.17999267578125,411.2699890136719,68034100,20292000,19550800,0,0,3351500
984,2021-09-17,145.24610900878906,141.4635009765625,297.37939453125,67.58507537841797,404.6877746582031,399.5088195800781,146.05999755859375,141.4635009765625,299.8699951171875,68.45999908447266,410.4100036621094,407.0799865722656,148.82000732421875,144.24949645996094,304.5,68.45999908447266,410.4100036621094,410.7799987792969,145.75999450683594,141.06149291992188,299.5299987792969,68.45999908447266,410.4100036621094,406.7699890136719,148.82000732421875,143.79849243164062,304.1700134277344,68.45999908447266,410.4100036621094,410.3500061035156,129868800,60040000,41372500,0,0,5396100
985,2021-09-20,142.14349365234375,139.01699829101562,291.8556823730469,66.43990325927734,397.8149719238281,392.98248291015625,142.94000244140625,139.01699829101562,294.29998779296875,67.30000305175781,403.44000244140625,400.42999267578125,144.83999633789062,139.3625030517578,298.7200012207031,67.30000305175781,403.44000244140625,402.6400146484375,141.27000427246094,137.05299377441406,289.5199890136719,67.30000305175781,403.44000244140625,395.57000732421875,143.8000030517578,139.0001983642578,296.3299865722656,67.30000305175781,403.44000244140625,401.1099853515625,123478900,34918000,38278700,0,0,10942700
986,2021-09-21,142.63075256347656,139.64649963378906,292.3515319824219,66.39054107666016,397.5092468261719,392.5997619628906,143.42999267578125,139.64649963378906,294.79998779296875,67.25,403.1300048828125,400.0400085449219,144.60000610351562,140.8115997314453,297.5400085449219,67.25,403.1300048828125,403.8999938964844,142.77999877929688,138.90550231933594,294.07000732421875,67.25,403.1300048828125,399.44000244140625,143.92999267578125,140.11700439453125,295.69000244140625,67.25,403.1300048828125,402.6600036621094,75834000,18130000,22364100,0,0,6418100
987,2021-09-22,145.0372772216797,140.93850708007812,296.10015869140625,67.0223617553711,401.29571533203125,396.387939453125,145.85000610351562,140.93850708007812,298.5799865722656,67.88999938964844,406.9700012207031,403.8999938964844,146.42999267578125,141.58349609375,300.2200012207031,67.88999938964844,406.9700012207031,405.8500061035156,143.6999969482422,139.4717559814453,294.510009765625,67.88999938964844,406.9700012207031,401.260009765625,144.4499969482422,140.05050659179688,296.7300109863281,67.88999938964844,406.9700012207031,402.1700134277344,76404300,22068000,26626300,0,0,6004800
988,2021-09-23,146.01181030273438,141.82650756835938,297.072021484375,67.84175109863281,406.1767272949219,401.17718505859375,146.8300018310547,141.82650756835938,299.55999755859375,68.72000122070312,411.9200134277344,408.7799987792969,147.0800018310547,142.25245666503906,300.8999938964844,68.72000122070312,411.9200134277344,410.32000732421875,145.63999938964844,141.09649658203125,297.5299987792969,68.72000122070312,411.9200134277344,405.4700012207031,146.64999389648438,141.6094970703125,298.8500061035156,68.72000122070312,411.9200134277344,405.7099914550781,64838200,17272000,18604600,0,0,4098000
989,2021-09-24,146.10130310058594,142.63299560546875,296.8637390136719,67.94047546386719,406.7782287597656,401.84454345703125,146.9199981689453,142.63299560546875,299.3500061035156,68.81999969482422,412.5299987792969,409.4599914550781,147.47000122070312,142.90350341796875,299.79998779296875,68.81999969482422,412.5299987792969,410.1300048828125,145.55999755859375,140.85049438476562,296.92999267578125,68.81999969482422,412.5299987792969,406.95001220703125,145.66000366210938,140.9459991455078,298.2300109863281,68.81999969482422,412.5299987792969,407.1700134277344,53477900,14950000,14999000,0,0,3417700
990,2021-09-27,144.5599365234375,141.50100708007812,291.726806640625,67.75289916992188,405.65411376953125,400.70611572265625,145.3699951171875,141.50100708007812,294.1700134277344,68.62999725341797,411.3900146484375,408.29998779296875,145.9600067138672,142.5,296.4700012207031,68.62999725341797,411.3900146484375,409.57000732421875,143.82000732421875,140.5,292.94000244140625,68.62999725341797,411.3900146484375,407.5899963378906,145.47000122070312,141.5854949951172,296.1400146484375,68.62999725341797,411.3900146484375,408.4200134277344,74150700,18844000,23571700,0,0,3546600
991,2021-09-28,141.1192169189453,136.1840057373047,281.16522216796875,66.37079620361328,397.3913269042969,392.69793701171875,141.91000366210938,136.1840057373047,283.5199890136719,67.2300033569336,401.7300109863281,400.1400146484375,144.75,139.60650634765625,290.7799987792969,67.2300033569336,401.7300109863281,405.8699951171875,141.69000244140625,135.6999969482422,282.75,67.2300033569336,401.7300109863281,399.3299865722656,143.25,139.0885009765625,289.79998779296875,67.2300033569336,401.7300109863281,405.54998779296875,108972300,42190000,43186200,0,0,8234300
992,2021-09-29,142.03411865234375,134.52099609375,281.6412353515625,66.4892578125,398.0540771484375,393.31622314453125,142.8300018310547,134.52099609375,284.0,67.3499984741211,402.3999938964844,399.4599914550781,144.4499969482422,137.39849853515625,286.7699890136719,67.3499984741211,402.3999938964844,401.7900085449219,142.02999877929688,134.25,283.010009765625,67.3499984741211,402.3999938964844,398.8599853515625,142.47000122070312,137.1096954345703,285.1000061035156,67.3499984741211,402.3999938964844,400.1000061035156,74602000,26338000,26353700,0,0,4724200
993,2021-09-30,140.71151733398438,133.2655029296875,279.5785217285156,65.6994857788086,393.3356018066406,388.3340148925781,141.5,133.2655029296875,281.9200134277344,66.55000305175781,397.6300048828125,394.3999938964844,144.3800048828125,135.58999633789062,287.8299865722656,66.55000305175781,397.6300048828125,401.5199890136719,141.27999877929688,133.0,281.6199951171875,66.55000305175781,397.6300048828125,394.3399963378906,143.66000366210938,134.3249969482422,285.7099914550781,66.55000305175781,397.6300048828125,400.8500061035156,89056700,35294000,32343600,0,0,9511200
994,2021-10-01,141.8551025390625,136.46249389648438,286.69891357421875,66.44976806640625,397.85626220703125,392.9814453125,142.64999389648438,136.46249389648438,289.1000061035156,67.30999755859375,402.20001220703125,399.1199951171875,142.9199981689453,137.0709991455078,289.9800109863281,67.30999755859375,402.20001220703125,400.8500061035156,139.11000061035156,133.37750244140625,281.2900085449219,67.30999755859375,402.20001220703125,392.7699890136719,141.89999389648438,133.55450439453125,282.1199951171875,67.30999755859375,402.20001220703125,396.2300109863281,94639600,28388000,30086300,0,0,8482200
995,2021-10-04,138.36465454101562,133.76499938964844,280.75860595703125,65.59089660644531,392.71240234375,388.1470031738281,139.13999938964844,133.76499938964844,283.1099853515625,66.44000244140625,397.0,394.2099914550781,142.2100067138672,135.6999969482422,287.75,66.44000244140625,397.0,398.94000244140625,138.27000427246094,131.16650390625,280.25,66.44000244140625,397.0,391.9599914550781,141.75999450683594,135.69949340820312,287.3999938964844,66.44000244140625,397.0,398.1199951171875,98322000,31530000,31350700,0,0,8820400
996,2021-10-05,140.3236846923828,136.177001953125,286.3617248535156,66.29181671142578,396.8868408203125,391.9180603027344,141.11000061035156,136.177001953125,288.760009765625,67.1500015258789,401.2200012207031,398.0400085449219,142.24000549316406,137.36199951171875,290.3999938964844,67.1500015258789,401.2200012207031,400.3500061035156,139.36000061035156,134.0,284.04998779296875,67.1500015258789,401.2200012207031,394.7900085449219,139.49000549316406,134.0,284.04998779296875,67.1500015258789,401.2200012207031,395.55999755859375,80861100,24126000,24993000,0,0,5523200
997,2021-10-06,141.20872497558594,137.35400390625,290.675537109375,66.5682373046875,398.5190124511719,393.6608581542969,142.0,137.35400390625,293.1099853515625,67.43000030517578,402.8699951171875,399.80999755859375,142.14999389648438,137.8520050048828,293.6300048828125,67.43000030517578,402.8699951171875,400.0199890136719,138.3699951171875,134.4864959716797,285.510009765625,67.43000030517578,402.8699951171875,393.05999755859375,139.47000122070312,134.62550354003906,285.7799987792969,67.43000030517578,402.8699951171875,394.6499938964844,83221100,19764000,28002600,0,0,6590000
998,2021-10-07,142.49154663085938,139.1855010986328,292.4011535644531,67.1309585571289,401.921875,397.0479431152344,143.2899932861328,139.1855010986328,294.8500061035156,68.0,406.30999755859375,403.25,144.22000122070312,140.15444946289062,296.6400146484375,68.0,406.30999755859375,406.04998779296875,142.72000122070312,138.56300354003906,293.9200134277344,68.0,406.30999755859375,402.8500061035156,143.05999755859375,138.86300659179688,295.17999267578125,68.0,406.30999755859375,403.07000732421875,61732700,18250000,20430500,0,0,4409200
999,2021-10-08,142.10369873046875,140.05599975585938,292.4011535644531,67.00261688232422,401.1601867675781,396.29962158203125,142.89999389648438,140.05599975585938,294.8500061035156,67.87000274658203,405.5400085449219,402.489990234375,144.17999267578125,140.31700134277344,296.6400146484375,67.87000274658203,405.5400085449219,404.3900146484375,142.55999755859375,139.42935180664062,293.760009765625,67.87000274658203,405.5400085449219,401.94000244140625,144.02999877929688,139.906005859375,296.2200012207031,67.87000274658203,405.5400085449219,404.0400085449219,58773200,18924000,17685700,0,0,3960900
1000,2021-10-11,142.0142364501953,138.84750366210938,291.7862854003906,66.54850006103516,398.4002990722656,393.4147033691406,142.80999755859375,138.84750366210938,294.2300109863281,67.41000366210938,402.75,399.55999755859375,144.80999755859375,140.76365661621094,297.9700012207031,67.41000366210938,402.75,404.739990234375,141.80999755859375,138.80650329589844,292.75,67.41000366210938,402.75,399.55999755859375,142.27000427246094,139.8000030517578,292.9200134277344,67.41000366210938,402.75,401.9100036621094,64452200,16584000,19298600,0,0,3695700
1001,2021-10-12,140.72145080566406,136.71299743652344,290.447509765625,66.38066864013672,397.4407653808594,392.6270446777344,141.50999450683594,136.71299743652344,292.8800048828125,67.23999786376953,401.7799987792969,398.760009765625,143.25,139.69500732421875,295.44000244140625,67.23999786376953,401.7799987792969,400.9200134277344,141.0399932861328,136.25,292.3500061035156,67.23999786376953,401.7799987792969,397.8699951171875,143.22999572753906,139.6374969482422,295.3399963378906,67.23999786376953,401.7799987792969,400.54998779296875,73035900,22536000,17974100,0,0,6201300
1002,2021-10-13,140.1248016357422,137.89999389648438,293.8489990234375,66.58798217773438,398.6475830078125,393.8873291015625,140.91000366210938,137.89999389648438,296.30999755859375,67.44999694824219,403.0,400.0400085449219,141.39999389648438,138.5500030517578,297.2799987792969,67.44999694824219,403.0,400.8800048828125,139.1999969482422,136.97650146484375,293.489990234375,67.44999694824219,403.0,396.75,141.24000549316406,137.75,294.9100036621094,67.44999694824219,403.0,399.6400146484375,78762700,16380000,23416300,0,0,6492400
1003,2021-10-14,142.95889282226562,141.41200256347656,300.23553466796875,67.73316192626953,405.4928894042969,400.50396728515625,143.75999450683594,141.41200256347656,302.75,68.61000061035156,409.9200134277344,406.760009765625,143.8800048828125,141.65150451660156,303.2699890136719,68.61000061035156,409.9200134277344,406.95001220703125,141.50999450683594,139.33900451660156,297.8299865722656,68.61000061035156,409.9200134277344,403.2200012207031,142.11000061035156,139.95199584960938,299.2099914550781,68.61000061035156,409.9200134277344,403.70001220703125,69907100,21426000,27262900,0,0,3785200
1004,2021-10-15,144.03289794921875,141.6750030517578,301.6833801269531,68.23664093017578,408.51983642578125,403.6251525878906,144.83999633789062,141.6750030517578,304.2099914550781,69.12000274658203,412.9800109863281,409.92999267578125,144.89999389648438,142.1999969482422,304.45001220703125,69.12000274658203,412.9800109863281,410.260009765625,143.50999450683594,141.0644989013672,300.5199890136719,69.12000274658203,412.9800109863281,408.2799987792969,143.77000427246094,142.1999969482422,302.3399963378906,69.12000274658203,412.9800109863281,408.9200134277344,67940300,21250000,25384800,0,0,3501600
1005,2021-10-18,145.73338317871094,142.9604949951172,304.73779296875,68.46369934082031,409.8948059082031,404.8559875488281,146.5500030517578,142.9604949951172,307.2900085449219,69.3499984741211,414.3699951171875,411.17999267578125,146.83999633789062,142.99874877929688,308.2099914550781,69.3499984741211,414.3699951171875,411.4599914550781,143.16000366210938,141.2135009765625,302.69000244140625,69.3499984741211,414.3699951171875,407.5299987792969,143.4499969482422,141.2135009765625,303.57000732421875,69.3499984741211,414.3699951171875,408.20001220703125,85589200,16564000,22729300,0,0,3402700
1006,2021-10-19,147.93106079101562,143.82200622558594,305.66998291015625,68.9671859741211,412.931640625,408.00677490234375,148.75999450683594,143.82200622558594,308.2300109863281,69.86000061035156,417.44000244140625,414.3800048828125,149.1699981689453,144.10699462890625,309.29998779296875,69.86000061035156,417.44000244140625,414.3800048828125,146.5500030517578,143.0959930419922,307.2200012207031,69.86000061035156,417.44000244140625,412.1400146484375,147.00999450683594,143.29150390625,308.3500061035156,69.86000061035156,417.44000244140625,412.739990234375,76378900,15316000,17682100,0,0,2838300
1007,2021-10-20,148.42825317382812,142.4149932861328,304.8568115234375,69.22386169433594,414.44512939453125,409.5920104980469,149.25999450683594,142.4149932861328,307.4100036621094,70.12000274658203,418.9700012207031,415.989990234375,149.75,144.2477569580078,309.70001220703125,70.12000274658203,418.9700012207031,416.2200012207031,148.1199951171875,141.91200256347656,306.1099853515625,70.12000274658203,418.9700012207031,414.6499938964844,148.6999969482422,144.22250366210938,309.2099914550781,70.12000274658203,418.9700012207031,414.739990234375,58418800,17940000,16537100,0,0,3208200
1008,2021-10-21,148.64703369140625,142.78050231933594,308.1789855957031,69.44104766845703,415.7212219238281,410.5963134765625,149.47999572753906,142.78050231933594,310.760009765625,70.33999633789062,420.260009765625,417.010009765625,149.63999938964844,142.84950256347656,311.0199890136719,70.33999633789062,420.260009765625,417.239990234375,147.8699951171875,141.63699340820312,306.3599853515625,70.33999633789062,420.260009765625,414.94000244140625,148.80999755859375,142.19200134277344,307.1700134277344,70.33999633789062,420.260009765625,415.3800048828125,61421000,14850000,16918100,0,0,2579500
1009,2021-10-22,147.8614501953125,138.625,306.59228515625,69.36207580566406,415.2760314941406,410.18280029296875,148.69000244140625,138.625,309.1600036621094,70.26000213623047,419.80999755859375,416.5899963378906,150.17999267578125,141.55850219726562,311.0899963378906,70.26000213623047,419.80999755859375,418.0,148.63999938964844,137.17050170898438,307.79998779296875,70.26000213623047,419.80999755859375,414.70001220703125,149.69000244140625,140.3509979248047,310.3999938964844,70.26000213623047,419.80999755859375,416.5799865722656,58883400,30182000,17449300,0,0,3648900
1010,2021-10-25,147.8117218017578,138.7729949951172,305.5708312988281,69.69772338867188,417.25445556640625,412.3095703125,148.63999938964844,138.7729949951172,308.1300048828125,70.5999984741211,421.80999755859375,418.75,149.3699951171875,139.20579528808594,309.3999938964844,70.5999984741211,421.80999755859375,419.1400146484375,147.6199951171875,136.74850463867188,306.4599914550781,70.5999984741211,421.80999755859375,415.92999267578125,148.67999267578125,138.8105010986328,309.3599853515625,70.5999984741211,421.80999755859375,417.6400146484375,50720600,21082000,17554500,0,0,2511500
1011,2021-10-26,148.48794555664062,139.6719970703125,307.5343322753906,69.81619262695312,418.0062561035156,412.7033996582031,149.32000732421875,139.6719970703125,310.1099853515625,70.72000122070312,422.57000732421875,419.1499938964844,150.83999633789062,140.83949279785156,312.3999938964844,70.72000122070312,422.57000732421875,421.5299987792969,149.00999450683594,139.0054931640625,308.6000061035156,70.72000122070312,422.57000732421875,418.8599853515625,149.3300018310547,140.6060028076172,311.0,70.72000122070312,422.57000732421875,420.2699890136719,60893400,28258000,28107300,0,0,3085300
1012,2021-10-27,148.02056884765625,146.42750549316406,320.48590087890625,69.47067260742188,415.9091491699219,410.911376953125,148.85000610351562,146.42750549316406,323.1700134277344,70.37000274658203,420.45001220703125,417.3299865722656,149.72999572753906,149.1179962158203,326.1000061035156,70.37000274658203,420.45001220703125,420.2900085449219,148.49000549316406,139.90249633789062,316.0,70.37000274658203,420.45001220703125,417.2799987792969,149.36000061035156,139.90249633789062,316.0,70.37000274658203,420.45001220703125,419.6600036621094,56094900,51850000,52588700,0,0,2873500
1013,2021-10-28,151.71983337402344,146.12899780273438,321.6560974121094,70.15184783935547,420.0143127441406,414.9286193847656,152.57000732421875,146.12899780273438,324.3500061035156,71.05999755859375,424.6000061035156,421.4100036621094,153.1699981689453,147.42449951171875,324.8699951171875,71.05999755859375,424.6000061035156,421.44000244140625,149.72000122070312,144.7635040283203,321.3599853515625,71.05999755859375,424.6000061035156,418.75,149.82000732421875,147.2989959716797,324.3299865722656,71.05999755859375,424.6000061035156,418.7799987792969,100077900,32418000,26297900,0,0,3643600
1014,2021-10-29,148.9652557373047,148.27049255371094,328.86572265625,70.2999267578125,420.88482666015625,415.6670837402344,149.8000030517578,148.27049255371094,331.6199951171875,71.20999908447266,425.4800109863281,422.1600036621094,149.94000244140625,148.61300659179688,332.0,71.20999908447266,425.4800109863281,422.5199890136719,146.41000366210938,145.16650390625,323.8999938964844,71.20999908447266,425.4800109863281,418.8699951171875,147.22000122070312,145.52000427246094,324.1300048828125,71.20999908447266,425.4800109863281,419.1499938964844,124953200,28954000,34766000,0,0,4637400
1015,2021-11-01,148.1299591064453,143.7740020751953,326.6344299316406,70.42826843261719,421.6365966796875,416.5434265136719,148.9600067138672,143.7740020751953,329.3699951171875,71.33999633789062,426.239990234375,423.04998779296875,149.6999969482422,148.39950561523438,331.489990234375,71.33999633789062,426.239990234375,423.57000732421875,147.8000030517578,143.57949829101562,326.3699951171875,71.33999633789062,426.239990234375,421.2799987792969,148.99000549316406,148.1649932861328,331.3599853515625,71.33999633789062,426.239990234375,423.19000244140625,74588300,32272000,27073200,0,0,3937300
1016,2021-11-02,149.1840362548828,145.86300659179688,330.3631896972656,70.68494415283203,423.1896667480469,418.158203125,150.02000427246094,145.86300659179688,333.1300048828125,71.5999984741211,427.80999755859375,424.69000244140625,151.57000732421875,146.92050170898438,333.45001220703125,71.5999984741211,427.80999755859375,424.9599914550781,148.64999389648438,144.64100646972656,330.0,71.5999984741211,427.80999755859375,423.010009765625,148.66000366210938,144.8094024658203,330.30999755859375,71.5999984741211,427.80999755859375,423.1499938964844,69122000,21150000,26487100,0,0,2989200
1017,2021-11-03,150.64585876464844,146.7899932861328,331.2259521484375,71.13906860351562,425.9297180175781,420.6788330078125,151.49000549316406,146.7899932861328,334.0,72.05999755859375,430.5799865722656,427.25,151.97000122070312,146.91050720214844,334.8999938964844,72.05999755859375,430.5799865722656,427.6600036621094,149.82000732421875,145.05349731445312,330.6499938964844,72.05999755859375,430.5799865722656,423.69000244140625,150.38999938964844,146.27499389648438,333.8999938964844,72.05999755859375,430.5799865722656,424.1400146484375,54511500,17886000,21500100,0,0,3562900
1018,2021-11-04,150.1188201904297,148.68299865722656,333.6457214355469,71.44510650634766,427.759765625,422.6481018066406,150.9600067138672,148.68299865722656,336.44000244140625,72.37000274658203,432.42999267578125,429.25,152.42999267578125,149.9499969482422,336.5400085449219,72.37000274658203,432.42999267578125,429.3699951171875,150.63999938964844,146.63499450683594,329.510009765625,72.37000274658203,432.42999267578125,427.5400085449219,151.5800018310547,147.1999969482422,332.8900146484375,72.37000274658203,432.42999267578125,427.8500061035156,60394600,24700000,23992200,0,0,4287300
1019,2021-11-05,150.6565704345703,149.24099731445312,333.2688293457031,71.72152709960938,429.4018249511719,424.0856018066406,151.27999877929688,149.24099731445312,336.05999755859375,72.6500015258789,434.0899963378906,430.7099914550781,152.1999969482422,150.5707550048828,338.7900085449219,72.6500015258789,434.0899963378906,432.760009765625,150.05999755859375,148.65199279785156,334.4200134277344,72.6500015258789,434.0899963378906,429.29998779296875,151.88999938964844,149.35350036621094,338.510009765625,72.6500015258789,434.0899963378906,431.54998779296875,65463900,20408000,22570100,0,0,4942900
1020,2021-11-08,149.82003784179688,149.35150146484375,334.1911315917969,71.79063415527344,429.7876281738281,424.59759521484375,150.44000244140625,149.35150146484375,336.989990234375,72.72000122070312,434.4800109863281,431.2300109863281,151.57000732421875,151.0345001220703,337.6499938964844,72.72000122070312,434.4800109863281,432.3399963378906,150.16000366210938,149.1199951171875,334.44000244140625,72.72000122070312,434.4800109863281,430.5,151.41000366210938,150.0,337.29998779296875,72.72000122070312,434.4800109863281,431.8800048828125,55020900,18388000,20897000,0,0,3511600
1021,2021-11-09,150.18849182128906,149.24850463867188,333.1597900390625,71.54383087158203,428.3136901855469,423.11083984375,150.80999755859375,149.24850463867188,335.95001220703125,72.47000122070312,432.989990234375,429.7200012207031,151.42999267578125,150.3784942626953,338.7200012207031,72.47000122070312,432.989990234375,431.75,150.05999755859375,147.5070037841797,334.5299987792969,72.47000122070312,432.989990234375,428.3399963378906,150.1999969482422,149.74600219726562,337.1099853515625,72.47000122070312,432.989990234375,431.55999755859375,56787900,16876000,21307400,0,0,4696000
1022,2021-11-10,147.3104248046875,146.62600708007812,328.0525207519531,70.97123718261719,424.8811950683594,419.7040710449219,147.9199981689453,146.62600708007812,330.79998779296875,71.88999938964844,429.5199890136719,426.260009765625,150.1300048828125,148.6999969482422,334.6300048828125,71.88999938964844,429.5199890136719,429.7300109863281,147.85000610351562,145.3249969482422,329.9200134277344,71.88999938964844,429.5199890136719,424.80999755859375,150.02000427246094,148.00975036621094,334.57000732421875,71.88999938964844,429.5199890136719,428.0899963378906,65187100,22708000,25500900,0,0,6350700
1023,2021-11-11,147.2606201171875,146.7480010986328,329.66900634765625,71.01072692871094,425.11859130859375,419.8419189453125,147.8699951171875,146.7480010986328,332.42999267578125,71.93000030517578,429.760009765625,426.3999938964844,149.42999267578125,148.5022430419922,333.7699890136719,71.93000030517578,429.760009765625,427.82000732421875,147.67999267578125,146.6945037841797,330.510009765625,71.93000030517578,429.760009765625,426.3900146484375,148.9600067138672,147.10699462890625,331.25,71.93000030517578,429.760009765625,427.70001220703125,41000000,12464000,16849800,0,0,3634600
1024,2021-11-12,149.3719024658203,149.64549255371094,333.92340087890625,71.52407836914062,428.22467041015625,422.96319580078125,149.99000549316406,149.64549255371094,336.7200012207031,72.44999694824219,432.8999938964844,429.57000732421875,150.39999389648438,149.8594970703125,337.2300109863281,72.44999694824219,432.8999938964844,430.1700134277344,147.47999572753906,146.45399475097656,333.7900085449219,72.44999694824219,432.8999938964844,426.7300109863281,148.42999267578125,147.8314971923828,333.9200134277344,72.44999694824219,432.8999938964844,427.6600036621094,63804000,17048000,23831000,0,0,3655500
1025,2021-11-15,149.38185119628906,149.38800048828125,333.27880859375,71.52407836914062,428.2444763183594,423.1600646972656,150.0,149.38800048828125,336.07000732421875,72.44999694824219,432.9200134277344,429.7699890136719,151.8800048828125,150.4770050048828,337.8800048828125,72.44999694824219,432.9200134277344,431.010009765625,149.42999267578125,148.65249633789062,334.0299987792969,72.44999694824219,432.9200134277344,428.6499938964844,150.3699951171875,150.0,337.5400085449219,72.44999694824219,432.9200134277344,430.95001220703125,59222800,16248000,16723000,0,0,3122300
